gene	wt3-4	wt5-6	wt7-9	wt10-12	wt14-21	wt24-34	wt36-46	wt48-58	wt60-70	wt72-82	wt84-94	wt96-106	wt108-118	wt120
slc17a5	354.039210650129	514.180558818658	389.621718700903	280.65620546915	912.71721190552	1510.54215724069	1538.30260377941	2528.26431096471	1548.86126710518	2136.90482623483	1603.71043651577	1884.18251256415	2502.86926718853	862.86596639589
slc17a6a	5.8999868452772	30.1777040324377	19.0791609239968	13.8331012758345	404.778427375194	5563.59777464748	12629.6680360039	27464.8570418779	22301.2399507838	28896.2815117638	17247.0803311049	14289.3874478432	17160.2144211589	10512.4322127317
slc17a6b	0	0.967024465718983	11.2957143307696	6.19772762821021	767.960487005966	4147.1588672578	8372.26274513632	17310.771374982	12874.113379889	19557.6331674662	12148.5219408723	13664.8454964053	17691.5945512713	11861.5697903502
slc17a7a	6.41184027080485	22.0234569987416	33.2884580869083	44.7083264049936	65.3452951224229	169.156159585976	337.642778466281	1618.26825371531	5202.16135358655	12084.4597990642	8920.22782240397	9147.02481831997	9229.48292728653	3341.08725263986
slc17a7b	4.63163556273622	16.8775526215616	13.0363966600186	2.51031397736297	22.6064256031963	49.8750328037806	172.516805619328	538.284972440796	825.134623292797	2417.28614616969	2277.48583101222	2330.81341801535	2597.5818507115	1428.76027477256
slc17a8	2.10279510283445	0.628219625581103	0	0	1.77289884027914	215.480198388866	149.845693149788	323.911334792161	365.31384632014	802.979434565226	714.295644888879	1065.34170967639	1171.3938115633	648.421317882318
slc17a9a	66.6597606854306	115.595402961191	89.342514693335	34.2238584692438	391.778916033943	435.866050749119	465.30112165105	518.878366096906	280.288586861708	249.663097209189	463.635218422991	496.191001680641	573.360569035774	128.981743416797
slc17a9b	2864.32035619101	3002.9842804211	1601.30439484066	1244.79271101382	3379.9586650956	1868.53326172301	1463.46893427388	2049.10151151214	1700.7016727838	1663.8166780014	2165.51679269211	1797.97721663651	2153.26233682272	687.995516762291
slc18a2	35.1779643556967	78.9357365253558	37.9179607769694	12.345967074224	183.242575954731	758.057280788009	1048.11157953194	2104.48706997274	1627.81335720982	3391.67296348018	2271.21988318859	2166.51089600598	3617.44050025219	1698.06518956734
slc18a3a	0.997071482352677	0.607164541590771	0	0	1316.45742704967	5052.36610578595	6621.43335053443	10340.4524323308	8027.46851575066	10471.0327522163	6584.73928950709	6735.8045117913	8201.90121358544	2750.13364132764
slc18a3b	0	0	0.613986615091791	5.88581518540318	37.8397541284186	211.37900498382	409.511351479445	822.255394219405	925.489708341215	1453.03282293164	885.411692217948	1010.67197523001	1238.90967271814	779.836311736544
slc18b1	23.7511323841371	27.1557497963941	92.6287335412938	45.4230015723615	120.029346355559	108.215374978155	72.4325599426094	156.497395215779	199.982768422436	434.293782584964	429.496184789122	433.879525658311	644.505725469167	242.032693489717
slc19a1	20.7542914340427	28.2395266074847	121.271034479771	240.661167787543	1410.48425883744	2089.36381251895	1658.72610257525	3084.17764841596	2159.74790080284	2560.23020218967	2190.83329509803	2411.39045000559	3284.65675403944	1138.3903971494
slc19a2	155.914417895531	220.118883159937	428.565521909856	390.905416471841	1083.67259805443	1091.72992677067	1287.76402656956	2267.59119281125	1320.00862205312	1376.76042943603	1426.98088830685	1493.67666401879	2234.39799383323	926.527454658933
slc19a3a	5.58444011470913	2.66442172254316	6.08362832274733	4.6680483649445	18.6856341672639	16.9376954980707	41.1027874275428	24.7652390063548	6.86201613969966	72.8340848510843	44.2113305253334	86.8626083339095	142.9416632305	10.9580272397933
slc19a3b	0	5.0109884566709	6.26523858081471	2.44021473889702	8.31168741132623	9.89677241414097	8.4732382959113	45.5335163751656	11.734923962424	17.5682310348626	35.4264058333983	33.0631395934296	59.5427049195023	15.6266979596662
slc1a1	0.89653935807782	2.50904912924723	3.38418784304336	9.2353470151273	159.226502145002	719.108088606301	2008.36051782448	4457.41569509692	5021.51336965715	4811.9981692307	2850.44057225986	2683.74526333422	3190.13116434073	1571.02761970511
slc1a2b	23.6738673762328	44.3267790928352	40.754970064847	50.5969264825672	917.729937304074	15614.0552636984	38201.2113337315	99339.3450900893	96107.9419967712	109576.308165391	73729.7989355574	63069.3114718171	98042.8101013496	101386.494312182
slc1a3a	20.7146777672815	35.5089455433214	130.140176616385	1062.00374077119	44263.5693492211	99988.2204755844	86902.750201918	57282.3636519923	8765.80025048584	9106.56505363617	8761.11898439532	10028.2579989662	15174.7210716843	5445.2756417779
slc1a3b	23.5741420467333	41.5239931650014	55.777523556666	13.032312026582	71.6985967527492	1150.03299827035	4110.83842837283	12963.3964334807	11224.9595996783	14253.0404563877	8257.53785719954	7833.88792472321	8767.92844252773	5883.8728040362
slc1a4	15.3336302469171	54.4637576173232	227.19959521156	297.657974303933	1766.09110918255	4859.42187953977	5731.1360728234	17166.7946215603	16516.8044943264	12313.8578953872	7991.9704874258	4289.06936185956	7229.54376489446	5555.06662812188
slc1a5	1130.83053256562	1881.90327435101	1909.50218370167	537.843722336681	1544.51806886589	2193.91347429569	2530.10793714933	4371.94642114223	3246.38105664042	3879.532598545	4343.53703883375	4142.59650844893	5662.91299032464	2290.75195645909
slc1a6	0	0	8.03106138741645	23.212370621879	94.8450997081113	86.3369385855838	231.201928173043	480.910162161127	408.113255840534	620.157429858788	509.571125151867	317.477098913582	507.886932480894	411.744384545545
slc1a7a	17.4789422055167	32.3787448754024	10.426917541068	9.29377112378638	46.3743343135211	129.273895400456	111.874431664498	416.192466986199	1350.09702499419	2219.29480076114	1628.65858871139	1504.54385917002	1311.16615768173	369.847148188284
slc1a7b	6.85055658024427	4.12186232230905	51.3506522910163	41.3072079942028	5.35321600970644	14.163710332772	16.8721605367914	78.5816494872255	315.588816255719	455.389639114335	203.862316814636	279.378463794953	249.072568626626	54.2071238434165
slc1a8b	2.31043318119946	6.11120746449081	4.19054443700108	12.1388838044076	6.34604097943141	10.3198149454196	10.0770636415312	52.2763959125958	14.1801875035825	24.4665867993547	40.1396864100156	83.0525511642811	100.991618422485	102.757328445261
slc1a9	3.75069591098925	10.2353006565934	2.77228152952184	4.76766056885407	89.0014242929536	309.176151840002	316.9977494725	573.129544539239	1634.04488151545	6643.6451747571	4080.40828300252	5448.02996959925	5399.26074214448	1837.87557504259
slc20a1a	16.4787401592251	10.3904472684675	66.9847426796658	78.8520293660012	160.419582081631	889.765919573981	736.636460517486	1609.74149293418	1112.61858180509	3078.07107155249	3582.01310042679	5500.32032840117	6766.2076338496	2182.56025529603
slc20a1b	327.709806486361	1253.38627295246	4310.20833086504	2958.22976594906	29169.0963863861	20115.3360550285	17469.4516816483	23975.0620367735	11460.1827676269	11720.9480895969	13764.8451080199	17027.4525904457	29593.1837052634	7690.52316695015
slc20a2	2415.18944433004	4044.19354393776	7097.2109571703	5919.47759054606	12220.503611893	10724.23088494	8719.53970979771	13440.6579058817	12557.3565263491	16059.2659539684	13408.0236100252	15625.2096586147	20744.3904306107	10252.8093407333
slc22a13a	3.39226053803928	3.39880045670835	13.7321602378609	6.74039818634281	16.4351979480639	20.3986199425988	12.8004922195297	24.7019216393887	6.15949722524303	18.5122552666716	3.39089525056629	9.7621000607986	31.8332098439826	37.5188411843162
slc22a13b	2.67021647948566	5.5659180031097	4.66380157187814	6.65853387369459	5.7817791995724	66.7905669728346	61.7598770762775	193.779030343162	101.539012161345	361.540810910413	512.255236516938	485.483171609484	769.821330293575	166.043371701004
slc22a15	40.3652587331481	111.617513069365	462.311011344241	565.136093638384	3205.5371701082	4509.70096859841	4674.9147131825	9201.34637585355	6265.06480347841	9149.97594107059	5564.22274072288	5145.05516156064	6730.7021226316	2236.46424171411
slc22a16	0	0	0	4.06691147838621	183.995383283295	705.364166978633	599.805388212088	872.397302011371	305.751491819958	456.752475099143	551.308673846528	743.872582794566	1059.90615341233	289.518780157439
slc22a17	1.79468772433597	0.590562806354456	11.907193530824	22.7510653937107	50.4584817587807	106.985745115934	246.798889723372	376.97026969749	355.703991340507	267.233076404128	300.04786658016	159.959785710542	183.032428362445	139.21759164453
slc22a18	2.69059581165974	14.9414721159023	162.965340801179	183.466205729463	1875.98503725019	2232.33735688067	2114.23403064745	3318.43102892279	2687.39978345492	5432.25848458755	5507.47918498336	7180.39468526211	10033.6382308109	2940.05960785805
slc22a2	0	2.07286816819374	10.6504705326704	21.1104288754943	204.042229445636	465.450015649069	719.183562703943	1151.79917078008	750.176423548707	862.440353982674	1191.56683541451	1489.95682989719	3941.95384031194	1472.49649793452
slc22a21	13.563928331094	16.531655393701	15.4283291493368	8.71503063816341	34.3711881749913	70.837964607972	55.1494650881857	242.239467485022	290.45604172226	490.109741912787	270.136138113631	373.003007182499	327.350670897369	160.307474785048
slc22a23	115.483818981906	122.823322152667	76.3794578434402	88.4911006326457	807.777382404323	1490.19304819982	1696.05050529839	3277.73099268102	2919.35608530386	3889.93129779132	3348.59997450171	3382.8719477631	5092.40988680134	2504.66016077227
slc22a31	359.905990462596	689.4438467765	756.233181850136	562.368976395254	2699.67700555553	2447.30117816302	1433.83389522563	1884.65915637101	1205.3505614974	1598.83749993298	1334.37594921966	1819.96305550768	2247.64942036088	788.941549606912
slc22a4	0	2.03523197711435	1.99641676854664	1.70794192997438	7.70481179452661	10.8411206984625	18.8691751618786	32.9786365579901	91.353287741201	248.820231650716	385.23483883862	562.986284225164	838.687665392236	314.253021056564
slc22a5	1.62094344351564	15.2400778518546	115.648114836415	102.347078471211	305.129739543896	162.59317372338	116.369704487863	142.726608356218	115.611268481662	289.371948645037	451.952617615546	590.968741685656	869.550415483562	191.463938436529
slc22a6l	0	0.825763831544178	2.74444595934963	4.69704086425552	0.346788736301845	19.7000825822947	10.8219454732445	84.7531146993286	122.628944235865	742.258949697915	709.014524322482	1062.92916228124	1564.3508855627	484.937232502883
slc22a7b.1	3.62462726719791	2.87927362573232	0.516982887866412	6.61197193898102	362.085138023206	744.622375209363	168.638738220056	86.1583687355633	82.4346291175321	331.078727587715	429.943914207784	789.920219863129	964.256062764325	376.731670736929
slc22a7b.2	0.370741111481852	2.19839152238787	2.7980252607315	1.64880461665293	80.9061821736508	175.002663694544	47.286082864912	35.9306522473763	36.7733298493582	86.8569026087849	148.888269475683	318.385224444263	297.428371660513	112.533264491236
slc22a7b.3	0	1.01636345157028	0.615346747892437	0	3.49483979779525	3.14489126584159	1.50693188667872	2.31320842007865	0.223308992653134	36.3532186476896	70.9056725860346	221.26898816418	470.99082479291	176.179608558147
slc23a1	1.16918040453642	8.44685742499593	33.7131286104763	57.5850371199017	184.70416919063	198.14452212618	238.987026373225	247.314677887571	164.542217370283	340.698885453371	394.798094087384	656.441865475692	1065.34151802469	324.106932769535
slc23a2	1077.81541712306	1416.26537657938	1342.19586340015	1118.76443420968	1995.86304249973	2166.86448493215	2390.00160563654	4146.6341297419	3208.97895491993	3271.0711346949	2513.87575639002	2094.97918729225	3239.71040808303	1404.31386733085
slc23a3	0	1.09277674571085	0.767872226061583	0	5.68636100642472	8.75099890525454	7.86928102061749	16.2993869462045	25.7021039370615	80.9097026775069	53.6108331915067	207.983181570834	222.514195071028	120.523218691351
slc24a1	0.9458053532583	9.2618285264088	20.7305990914376	28.0558685177468	10.0548286532098	17.6210734983805	41.1116112313196	105.05481460864	142.628855247811	247.363296081589	344.773508423411	167.841260387971	237.766092967734	149.189801567452
slc24a2	10.5350015264964	24.4314936794193	41.894462166443	17.1104339735614	128.582860816036	318.268972352406	363.196614031557	546.993467635909	1056.00277310934	4213.75952613956	4359.01144221133	4011.7319503159	5226.42191268062	2545.95977439669
slc24a3	7.86130609468424	9.33263496467957	3.12958022411264	10.493472035638	41.3489560094021	124.780890237335	531.285051484645	979.770887930394	2257.92921181762	6374.77091414352	4629.03878033159	7185.70183436181	8282.72042150005	3199.39930202976
slc24a4a	334.148076416412	92.2458618074112	31.5009513063623	7.18890456559491	31.6430892255177	350.312819591253	972.396686358971	2431.51689748832	2301.35772086506	3918.0722580962	3682.19616142237	2596.23170390537	4707.90703950339	3519.8128680616
slc24a4b	6.55321499559296	5.14402355111093	13.5195661917959	2.62931394899745	12.328379859671	36.2017982726438	83.6972077241638	257.913958428316	549.438227588631	1523.68384787985	1353.52308636857	1605.93509765564	1903.76932929275	977.941643883449
slc24a5	0	10.0238247522748	19.2162993911551	11.8979039880104	130.362729505377	1426.93953648159	2161.76864474143	2760.35765021373	1343.42079587695	1485.73232077858	1925.51932004015	1250.19400742391	1970.15744403783	400.369909813337
slc25a10	744.312770989511	587.747006346341	631.423549813163	802.963947190477	3590.44893773343	4209.90606446909	7143.05764939798	7938.63136241091	3923.99175921591	5111.40281538273	4574.40682071963	4917.13900810337	6550.27347071158	2166.83380510381
slc25a11	2558.44412070762	3279.47343023627	1413.10315967995	1683.41677719389	19934.703936086	24420.9440980035	22454.5508592325	38671.5063621872	26585.1221754088	35628.5186797167	27744.5675180957	27486.7833202213	36363.324019784	11550.1824133267
slc25a12	990.133820551048	1933.87330593205	2944.05294163938	2438.50780037146	8884.13098141645	9396.69047365005	7999.58029105991	14189.2773855226	8282.1816526386	10123.0046272838	8541.20165620251	9029.53386012954	10800.7169013209	3900.86419815105
slc25a13	7.74666649078193	6.10589151303189	10.5239272512417	9.40440500082164	84.674674297545	169.374184713995	281.218135947469	689.379266966763	585.258358258609	1116.80209649973	878.397816203136	835.146475896512	1397.34922175905	695.632844991603
slc25a14	202.417608504717	196.915073769234	713.277974332087	792.634176547125	2911.46769352945	3276.07608369543	3117.70239312445	6163.79272667526	4123.62107824183	4334.20576305989	3592.87094926637	3286.35586086634	4400.68117354766	2025.61122503424
slc25a15a	29.453046129041	10.2288469698862	9.69438014597972	11.466144713357	130.654197336007	300.707356745754	156.22502165145	668.594704028182	481.787523512022	924.396913158092	1312.82287284651	1596.64507809453	1680.46648608382	363.363768861773
slc25a15b	45.3428943974576	18.9797090355971	23.873146711592	116.988773357293	569.232975017094	697.958798777958	561.589869076767	1031.62181757354	851.916233261958	1536.32895677057	1001.63438235676	1313.10832751759	1852.74071285606	1072.1646435081
slc25a16	243.844325498337	662.861575058205	1765.96724637512	1707.81575357616	6972.91508103338	4210.34920767943	3736.08940014323	5867.36356362108	3403.06147279748	3916.57769081594	3332.70839784524	3505.48050808878	5042.36676653456	1819.53222583093
slc25a17	215.713661524159	169.310276513709	128.604221548884	186.037645875513	421.657524703326	795.697891297467	841.706720456565	1396.94506974793	957.933236555443	1024.69968965594	1030.69091718717	1125.22270599446	1555.84810675009	579.348294680642
